rank(season),yr,rank(mnth),rank(hr),holiday,rank(weekday),workingday,weathersit,rank(temp),rank(atemp),rank(hum),rank(windspeed),rank(casual),rank(registered),cnt
0.32427796264355124,0,0.5450678002712473,-0.3839460010278613,0,-1.461177060864167,0,1,-0.1342505656849102,-0.1307584456767584,0.37170849050430976,0.5759529446065609,-0.018390765907559926,-0.48868498822005974,69
0.32427796264355124,0,0.5450678002712473,-0.2732218784792491,0,-1.461177060864167,0,1,-0.07282996762436264,-0.06935961046457194,0.17234260496803036,0.5759529446065609,0.6367143111100061,-0.1697813222457551,140
0.32427796264355124,0,0.5450678002712473,-0.165758691914234,0,-1.461177060864167,0,1,-0.01370258001108513,-0.010240734116577764,0.37170849050430976,-0.12755873690734662,1.1682480715428978,0.42756439196958695,260
0.32427796264355124,0,0.5450678002712473,-0.06018154024151501,0,-1.461177060864167,0,1,0.06473375938242262,0.0695764828828022,0.1967705029472566,0.3501564321283197,1.4958114288740074,0.5658520906255726,317
0.32427796264355124,0,0.5450678002712473,0.04479938028743042,0,-1.461177060864167,0,1,0.1463403876761182,0.15618818630639175,0.03231385297671473,-0.3840236350857566,1.6299458010598922,0.7314142689859051,364
0.32427796264355124,0,0.5450678002712473,0.15042362343310306,0,-1.461177060864167,0,1,0.23063812164735076,0.2442871195079361,-0.12188971282771432,-0.3840236350857566,1.7823765825368416,0.640428221598792,376
0.32427796264355124,0,0.5450678002712473,0.25783267055726955,0,-1.461177060864167,0,2,0.29665494045319596,0.32473405512663406,-0.27644224641344406,-0.3840236350857566,1.5737651841714806,0.4638052634247408,311
0.32427796264355124,0,0.5450678002712473,0.36831054039163463,0,-1.461177060864167,0,2,0.29665494045319596,0.32473405512663406,-0.12188971282771432,-0.3840236350857566,1.6103868743051284,0.7546046729671877,365
0.32427796264355124,0,0.5450678002712473,0.4835717917755294,0,-1.461177060864167,0,2,0.23063812164735076,0.2442871195079361,0.03231385297671473,-0.12755873690734662,1.6247950980148063,0.7647096737863871,369
0.32427796264355124,0,0.5450678002712473,0.6057506248967055,0,-1.461177060864167,0,2,0.23063812164735076,0.2442871195079361,0.03231385297671473,0.11477261905620406,1.3085408953458697,0.7371746143772219,325
0.32427796264355124,0,0.5450678002712473,0.7375531958036293,0,-1.461177060864167,0,2,0.23063812164735076,0.2442871195079361,-0.12188971282771432,-0.6620926474489095,0.9459952934074893,0.693580667249492,289
0.32427796264355124,0,0.5450678002712473,0.8834249185532477,0,-1.461177060864167,0,2,0.1463403876761182,0.15618818630639175,0.1967705029472566,-0.6620926474489095,0.7652894578289089,0.5094320828271841,245
0.32427796264355124,0,0.5450678002712473,1.051067785263179,0,-1.461177060864167,0,2,0.1463403876761182,0.15618818630639175,0.1967705029472566,-0.9683431775735508,0.6060105625970476,0.14138544426012664,180
0.32427796264355124,0,0.5450678002712473,1.255084230042947,0,-1.461177060864167,0,2,0.1463403876761182,0.15618818630639175,0.1967705029472566,-0.9683431775735508,0.4828423692307962,-0.04313909449885318,147
0.32427796264355124,0,0.5450678002712473,1.5314066938792956,0,-1.461177060864167,0,2,0.1463403876761182,0.15618818630639175,0.1967705029472566,-0.9683431775735508,-0.30125509771691966,-0.31153433958133253,84
0.32427796264355124,0,0.5450678002712473,2.034614900252095,0,-1.461177060864167,0,1,0.1463403876761182,0.15618818630639175,0.1967705029472566,0.11477261905620406,-0.25142628169367887,-0.57399612412614,54
0.32427796264355124,0,0.5450678002712473,-2.035759058029859,0,-0.7882044385228248,1,2,0.06473375938242262,0.0695764828828022,0.37170849050430976,-0.12755873690734662,-0.0834635750787153,-0.8299224035772572,37
0.32427796264355124,0,0.5450678002712473,-1.533273077901304,0,-0.7882044385228248,1,2,0.06473375938242262,0.0695764828828022,0.37170849050430976,-0.6620926474489095,-0.7748933704396191,-1.286122341069483,10
0.32427796264355124,0,0.5450678002712473,-1.2590572147024741,0,-0.7882044385228248,1,2,0.06473375938242262,0.0695764828828022,0.37170849050430976,-0.3840236350857566,-0.4853559093518075,-1.286122341069483,13
0.32427796264355124,0,0.5450678002712473,-1.0597526365379717,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,0.592805288808714,-0.3840236350857566,-1.1645460975703865,-1.6183499441963338,5
0.32427796264355124,0,0.5450678002712473,-0.8974686415064641,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,0.592805288808714,-0.12755873690734662,-0.9299841165944797,-1.3671241417469358,8
0.32427796264355124,0,0.5450678002712473,-0.754029574836836,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,0.592805288808714,0.11477261905620406,-0.9299841165944797,-0.7807488431821916,28
0.32427796264355124,0,0.5450678002712473,-0.6222079074475125,0,-0.7882044385228248,1,1,-0.01370258001108513,-0.010240734116577764,0.592805288808714,0.3501564321283197,-0.4853559093518075,-0.06603463572445464,113
0.32427796264355124,0,0.5450678002712473,-0.4996035209767629,0,-0.7882044385228248,1,2,-0.01370258001108513,-0.010240734116577764,0.8277872225793511,0.3501564321283197,0.1030201892968645,1.1171288492290659,332
0.32427796264355124,0,0.5450678002712473,-0.3839460010278613,0,-0.7882044385228248,1,2,0.06473375938242262,0.0695764828828022,0.592805288808714,-0.3840236350857566,0.31706541113413067,1.4169049081110088,420
0.32427796264355124,0,0.5450678002712473,-0.2732218784792491,0,-0.7882044385228248,1,2,0.1463403876761182,0.15618818630639175,0.1967705029472566,-0.12755873690734662,0.38487776261941115,0.45707005686117963,215
0.32427796264355124,0,0.5450678002712473,-0.165758691914234,0,-0.7882044385228248,1,2,0.23063812164735076,0.2442871195079361,0.03231385297671473,-0.3840236350857566,0.12930386860942403,-0.24265282675489175,105
0.32427796264355124,0,0.5450678002712473,-0.06018154024151501,0,-0.7882044385228248,1,2,0.29665494045319596,0.32473405512663406,0.03231385297671473,-0.12755873690734662,0.5561453227145351,-0.13650676093248185,139
0.32427796264355124,0,0.5450678002712473,0.04479938028743042,0,-0.7882044385228248,1,2,0.29665494045319596,0.32473405512663406,-0.12188971282771432,-0.9683431775735508,0.7186579652620151,0.15494727896589255,189
0.32427796264355124,0,0.5450678002712473,0.15042362343310306,0,-0.7882044385228248,1,2,0.37139940913163866,0.5626387802334691,-0.12188971282771432,-1.5323392186736235,0.7496287408717452,0.05953132721515236,177
0.32427796264355124,0,0.5450678002712473,0.25783267055726955,0,-0.7882044385228248,1,2,0.37139940913163866,0.5626387802334691,-0.12188971282771432,0.11477261905620406,0.6218578697442315,0.1889091895707711,188
0.32427796264355124,0,0.5450678002712473,0.36831054039163463,0,-0.7882044385228248,1,2,0.37139940913163866,0.5626387802334691,-0.12188971282771432,0.3501564321283197,0.6060105625970476,0.1889091895707711,187
0.32427796264355124,0,0.5450678002712473,0.4835717917755294,0,-0.7882044385228248,1,2,0.37139940913163866,0.5626387802334691,-0.12188971282771432,-0.12755873690734662,0.782021058055379,0.6066172432127325,263
0.32427796264355124,0,0.5450678002712473,0.6057506248967055,0,-0.7882044385228248,1,2,0.29665494045319596,0.32473405512663406,0.03231385297671473,-0.3840236350857566,1.2020161518543286,1.700920387387574,568
0.32427796264355124,0,0.5450678002712473,0.7375531958036293,0,-0.7882044385228248,1,2,0.23063812164735076,0.2442871195079361,0.1967705029472566,-0.3840236350857566,0.7994707641638176,1.7064614120274757,540
0.32427796264355124,0,0.5450678002712473,0.8834249185532477,0,-0.7882044385228248,1,2,0.23063812164735076,0.2442871195079361,0.1967705029472566,-0.6620926474489095,0.5561453227145351,1.199643250572373,374
0.32427796264355124,0,0.5450678002712473,1.051067785263179,0,-0.7882044385228248,1,2,0.23063812164735076,0.2442871195079361,0.1967705029472566,-0.3840236350857566,0.2685835311428838,0.5835459040880104,231
0.32427796264355124,0,0.5450678002712473,1.255084230042947,0,-0.7882044385228248,1,2,0.23063812164735076,0.2442871195079361,0.1967705029472566,-0.12755873690734662,0.07442083864839728,0.4458904360872922,200
0.32427796264355124,0,0.5450678002712473,1.5314066938792956,0,-0.7882044385228248,1,2,0.23063812164735076,0.2442871195079361,0.1967705029472566,-0.12755873690734662,0.2206513112371982,-0.08896484966847917,129
0.32427796264355124,0,0.5450678002712473,2.034614900252095,0,-0.7882044385228248,1,2,0.23063812164735076,0.2442871195079361,0.4112636480004455,0.11477261905620406,-0.11905668046825385,-0.4695145578478405,68
0.32427796264355124,0,0.5450678002712473,-2.035759058029859,0,-0.36599619438704967,1,2,0.23063812164735076,0.2442871195079361,0.4112636480004455,-0.12755873690734662,-0.6576098195477923,-0.8693428231459339,25
0.32427796264355124,0,0.5450678002712473,-1.533273077901304,0,-0.36599619438704967,1,2,0.1463403876761182,0.15618818630639175,1.2800448167723144,-0.12755873690734662,-0.7748933704396191,-1.090211471793459,14
0.32427796264355124,0,0.5450678002712473,-1.2590572147024741,0,-0.36599619438704967,1,2,0.1463403876761182,0.15618818630639175,1.2800448167723144,-0.12755873690734662,-1.1645460975703865,-1.6183499441963338,5
0.32427796264355124,0,0.5450678002712473,-1.0597526365379717,0,-0.36599619438704967,1,2,0.1463403876761182,0.15618818630639175,0.9262122405839708,0.3501564321283197,-1.6902932669434927,-1.8054439675799583,3
0.32427796264355124,0,0.5450678002712473,-0.8974686415064641,0,-0.36599619438704967,1,1,0.1463403876761182,0.15618818630639175,1.2800448167723144,0.11477261905620406,-0.9299841165944797,-1.6183499441963338,6
0.32427796264355124,0,0.5450678002712473,-0.754029574836836,0,-0.36599619438704967,1,2,0.1463403876761182,0.15618818630639175,1.2800448167723144,0.11477261905620406,-1.1645460975703865,-0.8693428231459339,22
0.32427796264355124,0,0.5450678002712473,-0.6222079074475125,0,-0.36599619438704967,1,2,0.1463403876761182,0.15618818630639175,1.2800448167723144,0.11477261905620406,-0.7748933704396191,-0.03491151780235788,114
0.32427796264355124,0,0.5450678002712473,-0.4996035209767629,0,-0.36599619438704967,1,2,0.1463403876761182,0.15618818630639175,1.2800448167723144,-0.12755873690734662,0.17512470746577607,1.0959784395686747,329
0.32427796264355124,0,0.5450678002712473,-0.3839460010278613,0,-0.36599619438704967,1,3,0.1463403876761182,0.15618818630639175,1.8538885472509552,0.5759529446065609,-0.11905668046825385,0.5375531939748951,209
0.32427796264355124,0,0.5450678002712473,-0.2732218784792491,0,-0.36599619438704967,1,3,0.1463403876761182,0.15618818630639175,1.8538885472509552,0.3501564321283197,-0.5645829824238631,-0.395851283140754,69
0.32427796264355124,0,0.5450678002712473,-0.165758691914234,0,-0.36599619438704967,1,3,0.23063812164735076,0.2442871195079361,1.2800448167723144,-0.12755873690734662,-0.6576098195477923,-0.7807488431821916,30
0.32427796264355124,0,0.5450678002712473,-0.06018154024151501,0,-0.36599619438704967,1,3,0.23063812164735076,0.2442871195079361,1.2800448167723144,-0.12755873690734662,-0.35645083743980455,-0.5379698727918162,56
0.32427796264355124,0,0.5450678002712473,0.04479938028743042,0,-0.36599619438704967,1,2,0.23063812164735076,0.2442871195079361,1.8538885472509552,-0.12755873690734662,-0.11905668046825385,-0.5479984563466759,60
0.32427796264355124,0,0.5450678002712473,0.15042362343310306,0,-0.36599619438704967,1,2,0.23063812164735076,0.2442871195079361,1.8538885472509552,-0.3840236350857566,0.15297691563139726,-0.2659676651121878,103
0.32427796264355124,0,0.5450678002712473,0.25783267055726955,0,-0.36599619438704967,1,2,0.29665494045319596,0.32473405512663406,1.2800448167723144,0.11477261905620406,0.2685835311428838,-0.2357513255581046,112
0.32427796264355124,0,0.5450678002712473,0.36831054039163463,0,-0.36599619438704967,1,2,0.482113203495435,0.4800081620793277,0.6508211013561863,-0.6620926474489095,0.42859186622093143,0.29409364662459886,192
0.32427796264355124,0,0.5450678002712473,0.4835717917755294,0,-0.36599619438704967,1,2,0.37139940913163866,0.3764264040726725,0.9262122405839708,-0.12755873690734662,0.17512470746577607,0.795209334353285,264
0.32427796264355124,0,0.5450678002712473,0.6057506248967055,0,-0.36599619438704967,1,1,0.37139940913163866,0.3764264040726725,0.9262122405839708,-0.6620926474489095,0.9459952934074893,1.5805186180578668,511
0.32427796264355124,0,0.5450678002712473,0.7375531958036293,0,-0.36599619438704967,1,1,0.37139940913163866,0.3764264040726725,0.9262122405839708,-0.6620926474489095,0.5176602712589873,1.6061813238215232,492
0.32427796264355124,0,0.5450678002712473,0.8834249185532477,0,-0.36599619438704967,1,1,0.29665494045319596,0.32473405512663406,1.2800448167723144,-1.5323392186736235,0.5911726570393712,1.0490652033627985,337
0.32427796264355124,0,0.5450678002712473,1.051067785263179,0,-0.36599619438704967,1,1,0.23063812164735076,0.2442871195079361,1.8538885472509552,-1.5323392186736235,0.5561453227145351,0.6295764317125226,253
0.32427796264355124,0,0.5450678002712473,1.255084230042947,0,-0.36599619438704967,1,1,0.23063812164735076,0.2442871195079361,1.8538885472509552,-1.5323392186736235,0.31706541113413067,0.4201482977389924,206
0.32427796264355124,0,0.5450678002712473,1.5314066938792956,0,-0.36599619438704967,1,1,0.23063812164735076,0.2442871195079361,1.8538885472509552,-1.5323392186736235,0.17512470746577607,0.06552872621142398,148
0.32427796264355124,0,0.5450678002712473,2.034614900252095,0,-0.36599619438704967,1,1,0.23063812164735076,0.2442871195079361,1.8538885472509552,-1.5323392186736235,-0.2046439958206752,-0.3496197504995306,81
0.32427796264355124,0,0.5450678002712473,-2.035759058029859,0,-0.0025961999901778924,1,1,0.1463403876761182,0.15618818630639175,2.419637364072596,-1.5323392186736235,-0.41723554544803493,-0.888015373634341,27
0.32427796264355124,0,0.5450678002712473,-1.533273077901304,0,-0.0025961999901778924,1,1,0.1463403876761182,0.15618818630639175,1.8538885472509552,-1.5323392186736235,-1.6902932669434927,-0.9487062983640778,17
0.32427796264355124,0,0.5450678002712473,-1.2590572147024741,0,-0.0025961999901778924,1,1,0.1463403876761182,0.15618818630639175,1.8538885472509552,-1.5323392186736235,-1.1645460975703865,-1.4766615466808566,6
0.32427796264355124,0,0.5450678002712473,-1.0597526365379717,0,-0.0025961999901778924,1,2,0.1463403876761182,0.15618818630639175,1.8538885472509552,-0.9683431775735508,-1.6902932669434927,-1.3671241417469358,6
0.32427796264355124,0,0.5450678002712473,-0.8974686415064641,0,-0.0025961999901778924,1,2,0.1463403876761182,0.15618818630639175,2.419637364072596,-0.3840236350857566,-0.9299841165944797,-1.4766615466808566,7
0.32427796264355124,0,0.5450678002712473,-0.754029574836836,0,-0.0025961999901778924,1,2,0.1463403876761182,0.15618818630639175,2.419637364072596,-0.12755873690734662,-1.1645460975703865,-0.7250213697941924,31
0.32427796264355124,0,0.5450678002712473,-0.6222079074475125,0,-0.0025961999901778924,1,2,0.1463403876761182,0.15618818630639175,2.419637364072596,0.11477261905620406,-0.5645829824238631,-0.02618131123023635,117
0.32427796264355124,0,0.5450678002712473,-0.4996035209767629,0,-0.0025961999901778924,1,2,0.1463403876761182,0.15618818630639175,2.419637364072596,0.11477261905620406,0.04422187580485735,1.1171288492290659,330
0.32427796264355124,0,0.5450678002712473,-0.3839460010278613,0,-0.0025961999901778924,1,2,0.1463403876761182,0.15618818630639175,2.419637364072596,-0.6620926474489095,0.04422187580485735,1.5767578341638542,462
0.32427796264355124,0,0.5450678002712473,-0.2732218784792491,0,-0.0025961999901778924,1,2,0.23063812164735076,0.2442871195079361,2.419637364072596,-0.9683431775735508,0.12930386860942403,0.4830854815165749,208
0.32427796264355124,0,0.5450678002712473,-0.165758691914234,0,-0.0025961999901778924,1,2,0.37139940913163866,0.32473405512663406,1.2800448167723144,-1.5323392186736235,0.3393653186630651,-0.09751170229750258,133
0.32427796264355124,0,0.5450678002712473,-0.06018154024151501,0,-0.0025961999901778924,1,2,0.482113203495435,0.4185733959871826,0.9262122405839708,-0.12755873690734662,0.5747615743401479,0.15494727896589255,180
0.32427796264355124,0,0.5450678002712473,0.04479938028743042,0,-0.0025961999901778924,1,2,0.6005604243282294,0.4800081620793277,0.6508211013561863,-0.9683431775735508,0.5747615743401479,0.2445843336296681,193
0.32427796264355124,0,0.5450678002712473,0.15042362343310306,0,-0.0025961999901778924,1,2,0.7250213697941924,0.7014908863985669,0.4634840641890659,-0.12755873690734662,0.4828423692307962,0.1957412385935898,181
0.32427796264355124,0,0.5450678002712473,0.25783267055726955,0,-0.0025961999901778924,1,2,0.7250213697941924,0.7014908863985669,0.4634840641890659,0.11477261905620406,0.5367201161562709,0.16195794406281888,179
0.32427796264355124,0,0.5450678002712473,0.36831054039163463,0,-0.0025961999901778924,1,2,0.7250213697941924,0.7014908863985669,0.4634840641890659,-0.6620926474489095,0.5911726570393712,0.1820859469800878,185
0.32427796264355124,0,0.5450678002712473,0.4835717917755294,0,-0.0025961999901778924,1,2,0.7250213697941924,0.7014908863985669,0.4634840641890659,-0.6620926474489095,0.7186579652620151,0.7371746143772219,281
0.32427796264355124,0,0.5450678002712473,0.6057506248967055,0,-0.0025961999901778924,1,3,0.7250213697941924,0.7014908863985669,0.4634840641890659,-0.12755873690734662,0.8738767158565827,1.6804453129429437,536
0.32427796264355124,0,0.5450678002712473,0.7375531958036293,0,-0.0025961999901778924,1,3,0.6005604243282294,0.4185733959871826,0.9262122405839708,-0.12755873690734662,0.1975793568625521,1.3938659910747337,408
0.32427796264355124,0,0.5450678002712473,0.8834249185532477,0,-0.0025961999901778924,1,3,0.482113203495435,0.32473405512663406,1.8538885472509552,-1.5323392186736235,0.3393653186630651,0.8615818554824475,283
0.32427796264355124,0,0.5450678002712473,1.051067785263179,0,-0.0025961999901778924,1,3,0.482113203495435,0.32473405512663406,1.8538885472509552,-1.5323392186736235,-0.2046439958206752,0.22952735766029816,160
0.32427796264355124,0,0.5450678002712473,1.255084230042947,0,-0.0025961999901778924,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.9683431775735508,0.2206513112371982,0.4047584122694867,200
0.32427796264355124,0,0.5450678002712473,1.5314066938792956,0,-0.0025961999901778924,1,2,0.482113203495435,0.32473405512663406,1.8538885472509552,-1.5323392186736235,-0.05035865337434219,-0.02618131123023635,127
0.32427796264355124,0,0.5450678002712473,2.034614900252095,0,-0.0025961999901778924,1,1,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.6620926474489095,-0.05035865337434219,-0.27419517776345603,95
0.32427796264355124,0,0.5450678002712473,-2.035759058029859,0,0.3618352969575898,1,1,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.6620926474489095,-0.2046439958206752,-0.7250213697941924,41
0.32427796264355124,0,0.5450678002712473,-1.533273077901304,0,0.3618352969575898,1,2,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.9683431775735508,-0.5645829824238631,-1.3671241417469358,11
0.32427796264355124,0,0.5450678002712473,-1.2590572147024741,0,0.3618352969575898,1,2,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.6620926474489095,-0.9299841165944797,-1.2242942502580862,10
0.32427796264355124,0,0.5450678002712473,-1.0597526365379717,0,0.3618352969575898,1,2,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.9683431775735508,-0.5645829824238631,-1.286122341069483,12
0.32427796264355124,0,0.5450678002712473,-0.8974686415064641,0,0.3618352969575898,1,2,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.9683431775735508,-1.6902932669434927,-2.053843992901984,2
0.32427796264355124,0,0.5450678002712473,-0.754029574836836,0,0.3618352969575898,1,2,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.6620926474489095,-0.9299841165944797,-0.7524971974134862,30
0.32427796264355124,0,0.5450678002712473,-0.6222079074475125,0,0.3618352969575898,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.3840236350857566,-0.41723554544803493,-0.1697813222457551,101
0.32427796264355124,0,0.5450678002712473,-0.4996035209767629,0,0.3618352969575898,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.6620926474489095,-0.018390765907559926,1.051945241577975,311
0.32427796264355124,0,0.5450678002712473,-0.3839460010278613,0,0.3618352969575898,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.12755873690734662,0.2432470398145891,1.4108308578832964,415
0.32427796264355124,0,0.5450678002712473,-0.2732218784792491,0,0.3618352969575898,1,2,0.482113203495435,0.32473405512663406,1.8538885472509552,0.11477261905620406,0.44748408433664133,0.3597571995634316,203
0.32427796264355124,0,0.5450678002712473,-0.165758691914234,0,0.3618352969575898,1,2,0.6005604243282294,0.4185733959871826,1.4431688990311113,0.3501564321283197,0.07442083864839728,-0.11317571564579469,120
0.32427796264355124,0,0.5450678002712473,-0.06018154024151501,0,0.3618352969575898,1,2,0.6005604243282294,0.4185733959871826,1.4431688990311113,0.11477261905620406,0.17512470746577607,0.1820859469800878,165
0.32427796264355124,0,0.5450678002712473,0.04479938028743042,0,0.3618352969575898,1,2,0.7250213697941924,0.5626387802334691,0.9262122405839708,-0.12755873690734662,0.2206513112371982,0.2445843336296681,176
0.32427796264355124,0,0.5450678002712473,0.15042362343310306,0,0.3618352969575898,1,2,0.7250213697941924,0.5626387802334691,0.9262122405839708,0.11477261905620406,0.5004207139166433,0.27187466027194773,193
0.32427796264355124,0,0.5450678002712473,0.25783267055726955,0,0.3618352969575898,1,2,0.7250213697941924,0.5626387802334691,0.9262122405839708,0.3501564321283197,0.5561453227145351,0.1820859469800878,183
0.32427796264355124,0,0.5450678002712473,0.36831054039163463,0,0.3618352969575898,1,2,0.8265688120343685,0.8413746225793188,0.7020443978484796,-0.12755873690734662,0.38487776261941115,0.22952735766029816,181
0.32427796264355124,0,0.5450678002712473,0.4835717917755294,0,0.3618352969575898,1,2,0.8265688120343685,0.8413746225793188,0.4634840641890659,-0.3840236350857566,0.5176602712589873,0.9089631379624477,301
0.32427796264355124,0,0.5450678002712473,0.6057506248967055,0,0.3618352969575898,1,2,0.7250213697941924,0.5626387802334691,0.6508211013561863,-0.9683431775735508,0.7025058217435989,1.798859117552905,563
0.32427796264355124,0,0.5450678002712473,0.7375531958036293,0,0.3618352969575898,1,2,0.6005604243282294,0.4185733959871826,0.9262122405839708,-0.6620926474489095,0.7025058217435989,1.7649933869021002,551
0.32427796264355124,0,0.5450678002712473,0.8834249185532477,0,0.3618352969575898,1,2,0.6005604243282294,0.4185733959871826,1.4431688990311113,-0.9683431775735508,0.38487776261941115,1.4071336323835397,420
0.32427796264355124,0,0.5450678002712473,1.051067785263179,0,0.3618352969575898,1,2,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.3840236350857566,0.44748408433664133,0.8447700238320426,285
0.32427796264355124,0,0.5450678002712473,1.255084230042947,0,0.3618352969575898,1,2,0.6005604243282294,0.4185733959871826,1.4431688990311113,-0.9683431775735508,0.2685835311428838,0.5275806347628953,221
0.32427796264355124,0,0.5450678002712473,1.5314066938792956,0,0.3618352969575898,1,2,0.482113203495435,0.15618818630639175,2.419637364072596,-0.9683431775735508,0.12930386860942403,0.3474740288745064,187
0.32427796264355124,0,0.5450678002712473,2.034614900252095,0,0.3618352969575898,1,2,0.482113203495435,0.32473405512663406,1.8538885472509552,-1.5323392186736235,-0.0834635750787153,-0.12850396801743139,113
1.1662527149421553,0,0.5450678002712473,-2.035759058029859,0,0.7854525622866235,1,2,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.9683431775735508,-0.2046439958206752,-0.6024616125564732,52
1.1662527149421553,0,0.5450678002712473,-1.533273077901304,0,0.7854525622866235,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-1.5323392186736235,-0.9299841165944797,-0.738784316283878,31
1.1662527149421553,0,0.5450678002712473,-1.2590572147024741,0,0.7854525622866235,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.6620926474489095,-0.4853559093518075,-1.0140744844146437,20
1.1662527149421553,0,0.5450678002712473,-1.0597526365379717,0,0.7854525622866235,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-1.5323392186736235,-0.7748933704396191,-1.4766615466808566,8
1.1662527149421553,0,0.5450678002712473,-0.8974686415064641,0,0.7854525622866235,1,3,0.37139940913163866,0.0695764828828022,2.419637364072596,-1.5323392186736235,-0.4853559093518075,-1.286122341069483,13
1.1662527149421553,0,0.5450678002712473,-0.754029574836836,0,0.7854525622866235,1,2,0.482113203495435,0.32473405512663406,1.8538885472509552,-1.5323392186736235,-0.9299841165944797,-0.888015373634341,22
1.1662527149421553,0,0.5450678002712473,-0.6222079074475125,0,0.7854525622866235,1,2,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.9683431775735508,-0.5645829824238631,-0.12850396801743139,104
1.1662527149421553,0,0.5450678002712473,-0.4996035209767629,0,0.7854525622866235,1,3,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.3840236350857566,-0.0834635750787153,0.7885980509255803,254
1.1662527149421553,0,0.5450678002712473,-0.3839460010278613,0,0.7854525622866235,1,3,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.3840236350857566,0.1030201892968645,1.059120614070849,317
1.1662527149421553,0,0.5450678002712473,-0.2732218784792491,0,0.7854525622866235,1,3,0.482113203495435,0.15618818630639175,2.419637364072596,-0.3840236350857566,-0.7748933704396191,-0.05758083803399694,111
1.1662527149421553,0,0.5450678002712473,-0.165758691914234,0,0.7854525622866235,1,3,0.482113203495435,0.15618818630639175,2.419637364072596,-0.6620926474489095,-0.41723554544803493,-0.7524971974134862,35
1.1662527149421553,0,0.5450678002712473,-0.06018154024151501,0,0.7854525622866235,1,3,0.482113203495435,0.15618818630639175,2.419637364072596,-0.6620926474489095,-1.1645460975703865,-0.888015373634341,21
1.1662527149421553,0,0.5450678002712473,0.04479938028743042,0,0.7854525622866235,1,3,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.6620926474489095,-1.1645460975703865,-0.7524971974134862,29
1.1662527149421553,0,0.5450678002712473,0.15042362343310306,0,0.7854525622866235,1,3,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.9683431775735508,-0.41723554544803493,-0.7660629036391614,34
1.1662527149421553,0,0.5450678002712473,0.25783267055726955,0,0.7854525622866235,1,3,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.9683431775735508,-0.7748933704396191,-0.8693428231459339,24
1.1662527149421553,0,0.5450678002712473,0.36831054039163463,0,0.7854525622866235,1,3,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.6620926474489095,-0.30125509771691966,-0.49854166861718635,61
1.1662527149421553,0,0.5450678002712473,0.4835717917755294,0,0.7854525622866235,1,3,0.482113203495435,0.32473405512663406,1.8538885472509552,-1.5323392186736235,-0.5645829824238631,-0.5069703621146263,56
1.1662527149421553,0,0.5450678002712473,0.6057506248967055,0,0.7854525622866235,1,2,0.37139940913163866,0.0695764828828022,2.419637364072596,-1.5323392186736235,-0.11905668046825385,-0.2276027032149129,99
1.1662527149421553,0,0.5450678002712473,0.7375531958036293,0,0.7854525622866235,1,1,0.37139940913163866,0.0695764828828022,2.419637364072596,-1.5323392186736235,-0.0834635750787153,0.6746255610550335,234
1.1662527149421553,0,0.5450678002712473,0.8834249185532477,0,0.7854525622866235,1,1,0.482113203495435,0.32473405512663406,1.8538885472509552,-0.3840236350857566,-0.018390765907559926,0.7487694063587177,248
1.1662527149421553,0,0.5450678002712473,1.051067785263179,0,0.7854525622866235,1,1,0.37139940913163866,0.15618818630639175,1.8538885472509552,-1.5323392186736235,0.12930386860942403,0.29409364662459886,179
1.1662527149421553,0,0.5450678002712473,1.255084230042947,0,0.7854525622866235,1,1,0.37139940913163866,0.0695764828828022,2.419637364072596,-0.12755873690734662,0.01312559541172533,0.040179746550063046,138
1.1662527149421553,0,0.5450678002712473,1.5314066938792956,0,0.7854525622866235,1,1,0.37139940913163866,0.15618818630639175,1.8538885472509552,-0.12755873690734662,0.3631445301894751,0.07232382023343802,157
1.1662527149421553,0,0.5450678002712473,2.034614900252095,0,0.7854525622866235,1,2,0.29665494045319596,0.32473405512663406,2.419637364072596,-0.3840236350857566,0.5561453227145351,-0.06603463572445464,148
